# 42549,-0.36694,0.35251763,0.41608346,0.8705007
49766	0.15439713	0.76565826	Ossineke, MI
50233	0.023191055	0.69749653	Redfield, IA
50583	0.012885087	0.7118858	Sac City, IA
34133	0.22022168	0.44954002	Bonita Springs, FL
03908	0.31532463	0.76800644	South Berwick, ME
06087	0.29578614	0.7361219	Unionville, CT
07080	0.2812326	0.71134174	South Plainfield, NJ
14139	0.22130297	0.7372174	South Wales, NY
14855	0.23618922	0.72967577	Jasper, NY
15063	0.21135813	0.69042075	Monongahela, PA
15619	0.21719372	0.694355	Bovard, PA
15717	0.21944194	0.6962936	Blairsville, PA
10523	0.2869369	0.7212914	Elmsford, NY
17922	0.2591468	0.70669043	Auburn, PA
19564	0.26276222	0.7062496	Virginville, PA
11788	0.29563224	0.71908236	Hauppauge, NY
12122	0.27463883	0.7455144	Middleburgh, NY
12987	0.27393642	0.77725446	Upper Jay, NY
13087	0.25113142	0.7429695	Little York, NY
13165	0.24150072	0.744632	Waterloo, NY
13341	0.2594172	0.7506834	Franklin Springs, NY
28784	0.19113389	0.59848285	Tuxedo, NC
28225	0.21376547	0.6026504	Charlotte, NC
80291	-0.119322605	0.6701772	Denver, CO
80427	-0.12644903	0.6719506	Central City, CO
80646	-0.11439765	0.6827799	Lucerne, CO
84118	-0.20900802	0.69812584	Salt Lake City, UT
62979	0.10580897	0.6345382	Ridgway, IL
72842	0.034147464	0.58334184	Havana, AR
74637	-0.009652768	0.60876834	Fairfax, OK
42087	0.0961456	0.6190983	Wickliffe, KY
48048	0.16768101	0.7288977	New Haven, MI
48506	0.15625617	0.73280954	Flint, MI
45222	0.15325244	0.6636143	Cincinnati, OH
46624	0.1253971	0.7059618	South Bend, IN
76464	-0.046569906	0.5391253	Moran, TX
50313	0.030854134	0.69825256	Des Moines, IA
67484	-0.024618493	0.65163267	Tescott, KS
40484	0.15490095	0.6345959	Stanford, KY
87103	-0.1508895	0.5902089	Albuquerque, NM
15474	0.21302937	0.68262064	Point Marion, PA
88130	-0.10511403	0.57033896	Portales, NM
16672	0.23321128	0.6937084	Riddlesburg, PA
78299	-0.037416756	0.48387825	San Antonio, TX
20059	0.2537318	0.67497027	Washington, DC
20520	0.25327966	0.6748769	Washington, DC
96014	-0.3440956	0.74118114	Callahan, CA
28533	0.26927418	0.6064023	Cherry Point, NC
29318	0.19846576	0.5936564	Spartanburg, SC
29386	0.19846576	0.5936564	White Stone, SC
29481	0.21970397	0.5652306	Smoaks, SC
29546	0.23790778	0.58317566	Gresham, SC
12447	0.27980426	0.73735714	Saugerties, NY
12571	0.2827442	0.73738945	Red Hook, NY
28170	0.22458926	0.5995381	Wadesboro, NC
24156	0.2180771	0.63958013	Salem, VA
24377	0.19873945	0.6313318	Tannersville, VA
41563	0.18456905	0.6330756	Shelby Gap, KY
42286	0.12079283	0.6169236	Trenton, KY
02101	0.31623465	0.7525351	Boston, MA
26691	0.20672482	0.6577014	Tioga, WV
43937	0.19914976	0.6872114	Maynard, OH
44223	0.18812959	0.70362914	Cuyahoga Falls, OH
44430	0.1959389	0.7065128	Leavittsburg, OH
44650	0.19323966	0.69954276	Maximo, OH
45764	0.18319863	0.67265546	Nelsonville, OH
46701	0.13696241	0.7006322	Albion, IN
31994	0.16250768	0.5463643	Columbus, GA
32332	0.16948704	0.5141138	Gretna, FL
33705	0.2065164	0.468387	Saint Petersburg, FL
61346	0.08140266	0.69837976	New Bedford, IL
61740	0.09337449	0.6880965	Flanagan, IL
78610	-0.027419014	0.49482346	Buda, TX
78768	-0.02663577	0.49916792	Austin, TX
67439	-0.030024536	0.6472653	Ellsworth, KS
67442	-0.023619294	0.64565456	Falun, KS
68054	-9.718727E-4	0.68855655	Richfield, NE
63157	0.07765686	0.647663	Saint Louis, MO
72432	0.07430492	0.59278584	Harrisburg, AR
74120	3.146106E-4	0.6012193	Tulsa, OK
75038	-0.014353862	0.5436115	Irving, TX
75123	-0.011344368	0.5417379	Desoto, TX
84036	-0.19878684	0.6959938	Kamas, UT
84603	-0.20550685	0.6895646	Provo, UT
88049	-0.17605591	0.5575497	Mimbres, NM
94289	-0.3406572	0.6863253	Sacramento, CA
95403	-0.35717678	0.6928662	Santa Rosa, CA
97346	-0.32236	0.797593	Gates, OR
03042	0.3126194	0.76382756	Epping, NH
03784	0.2948462	0.77014244	West Lebanon, NH
06320	0.30735198	0.7316934	New London, CT
01264	0.28983223	0.7431146	Tyringham, MA
01880	0.31509015	0.7546066	Wakefield, MA
53955	0.083003424	0.73176837	Poynette, WI
54840	0.04055246	0.77065814	Grantsburg, WI
41342	0.1706864	0.640489	Lee City, KY
42204	0.12356215	0.61687326	Allensville, KY
43071	0.17957112	0.68499696	Saint Louisville, OH
38764	0.074034475	0.5617852	Pace, MS
24079	0.21768686	0.63513696	Copper Hill, VA
52312	0.06118375	0.7058821	Morley, IA
55077	0.03621402	0.75433934	Inver Grove Heights, MN
55161	0.03566172	0.7574793	Saint Paul, MN
72324	0.07382397	0.5897962	Cherry Valley, AR
72918	0.024911527	0.5845417	Fort Smith, AR
73772	-0.03415936	0.59670997	Watonga, OK
50662	0.051989906	0.71734977	Oelwein, IA
70170	0.092264645	0.49676228	New Orleans, LA
31793	0.18472837	0.531369	Tifton, GA
32157	0.2184204	0.5005251	Lake Como, FL
32239	0.21444526	0.5154265	Jacksonville, FL
33051	0.23961493	0.42054737	Key Colony Beach, FL
33547	0.21396217	0.47028875	Lithia, FL
37820	0.17328377	0.6114876	New Market, TN
39162	0.07823496	0.54148364	Satartia, MS
39348	0.10243283	0.53244007	Paulding, MS
40223	0.14145945	0.64614415	Louisville, KY
40944	0.16848609	0.6296631	Goose Rock, KY
45203	0.1534858	0.6625309	Cincinnati, OH
45674	0.18263257	0.6624472	Rio Grande, OH
46807	0.14140482	0.69555616	Fort Wayne, IN
35756	0.13081893	0.5807729	Madison, AL
26378	0.20797075	0.6703707	Jane Lew, WV
41262	0.18197232	0.64408886	Tomahawk, KY
41740	0.17739637	0.6344203	Emmalena, KY
42151	0.14463614	0.617731	Hestand, KY
25644	0.19095035	0.6424049	Sarah Ann, WV
50248	0.030839339	0.707903	Story City, IA
50479	0.03311712	0.72119415	Thornton, IA
52650	0.06317189	0.6874105	Sperry, IA
73951	-0.06991093	0.6172067	Tyrone, OK
47853	0.118874945	0.6664704	Harmony, IN
47856	0.11756802	0.6712434	Judson, IN
03570	0.3047348	0.7874476	Berlin, NH
04739	0.32274806	0.83924043	Eagle Lake, ME
04772	0.32492173	0.84350264	Saint Agatha, ME
05905	0.29810205	0.7896553	Guildhall, VT
06370	0.30570456	0.73330104	Oakdale, CT
07543	0.28091514	0.71905065	Paterson, NJ
60445	0.10689336	0.7024125	Midlothian, IL
61251	0.07661636	0.70203114	Fenton, IL
62015	0.08619972	0.65809584	Butler, IL
74603	-0.015311973	0.61267626	Ponca City, OK
75782	0.005898533	0.5295676	Poynor, TX
80727	-0.0857161	0.6734965	Eckley, CO
83423	-0.2029323	0.7597108	Dubois, ID
88521	-0.15200403	0.53112173	El Paso, TX
98647	-0.3274077	0.8270978	Skamokawa, WA
72573	0.058578417	0.6008738	Sage, AR
72855	0.032173906	0.58649635	Paris, AR
73016	-0.023668693	0.5953467	Cashion, OK
93955	-0.35408807	0.65782845	Seaside, CA
94298	-0.3406572	0.6863253	Sacramento, CA
65042	0.045723677	0.64651024	High Point, MO
68730	-0.019298503	0.7179967	Crofton, NE
68753	-0.043797795	0.7200643	Mills, NE
30147	0.15468618	0.57524633	Lindale, GA
30224	0.16994841	0.56007767	Griffin, GA
30501	0.17369646	0.5798882	Gainesville, GA
40110	0.1407353	0.640314	Clermont, KY
64061	0.025644975	0.6475563	Kingsville, MO
48659	0.1492222	0.7501663	Sterling, MI
22580	0.25079384	0.6600481	Woodford, VA
04004	0.31684682	0.7708012	Bar Mills, ME
05682	0.28872162	0.7818502	Worcester, VT
06724	0.29690927	0.72929895	Waterbury, CT
15538	0.22651652	0.6871387	Fairhope, PA
17238	0.23588671	0.6886065	Needmore, PA
12921	0.276002	0.78780174	Chazy, NY
14069	0.22037446	0.7349863	Glenwood, NY
08901	0.2811664	0.70965683	New Brunswick, NJ
10509	0.2882779	0.7280612	Brewster, NY
10922	0.28359148	0.7255163	Fort Montgomery, NY
18377	0.271503	0.7223797	Dingman, PA
84407	-0.20688875	0.7082635	Ogden, UT
92055	-0.30072948	0.5791882	Camp Pendleton, CA
92309	-0.28131947	0.6155586	Baker, CA
85622	-0.21946345	0.5429318	Green Valley, AZ
90010	-0.3172647	0.60187244	Los Angeles, CA
93401	-0.34436643	0.6304817	San Luis Obispo, CA
95822	-0.34064138	0.6888162	Sacramento, CA
78029	-0.04739679	0.4945792	Kerrville, TX
78236	-0.03973334	0.48310637	San Antonio, TX
52778	0.06464491	0.69898236	Wilton, IA
55792	0.04110815	0.80159056	Virginia, MN
64724	0.026870158	0.6371038	Appleton City, MO
65059	0.055612005	0.64689803	Mokane, MO
60550	0.09205948	0.7036365	Shabbona, IL
61834	0.11070879	0.6770201	Danville, IL
62762	0.08494511	0.6674868	Springfield, IL
62992	0.09384528	0.62435067	Ullin, IL
48414	0.15124759	0.72901034	Bancroft, MI
14057	0.21728303	0.7353146	Eden, NY
14102	0.22070365	0.7392796	Marilla, NY
14778	0.22090288	0.72916186	Saint Bonaventure, NY
05822	0.2917954	0.78925467	Barton, VT
06389	0.30620328	0.73516023	Yantic, CT
07533	0.28091514	0.71905065	Paterson, NJ
02133	0.31770703	0.75235677	Boston, MA
02563	0.325848	0.743585	Sandwich, MA
02637	0.3286436	0.7437333	Cummaquid, MA
03033	0.30666715	0.7567563	Brookline, NH
03872	0.31070778	0.7727395	Sanbornville, NH
04013	0.3136273	0.7888572	Bustins Island, ME
16022	0.21133482	0.70578635	Bruin, PA
08738	0.28805533	0.70288897	Mantoloking, NJ
11220	0.28608432	0.71357155	Brooklyn, NY
23035	0.26713592	0.6529255	Cobbs Creek, VA
29826	0.21081717	0.5687077	Elko, SC
30081	0.16203727	0.57050574	Smyrna, GA
12710	0.27497292	0.73225594	Neversink, NY
26434	0.20114113	0.6754073	Shirley, WV
27823	0.25354743	0.62637424	Enfield, NC
27847	0.26045954	0.6276219	Kelford, NC
27887	0.25635338	0.6277249	Tillery, NC
28343	0.23213647	0.5969491	Gibson, NC
08311	0.27610028	0.68771946	Cedarville, NJ
46070	0.13624366	0.68247044	Summitville, IN
48186	0.16143343	0.7201376	Westland, MI
42066	0.10194219	0.61543643	Mayfield, KY
54166	0.09133501	0.75652826	Shawano, WI
36761	0.13289706	0.5359683	Minter, AL
38569	0.14157884	0.60796285	Lancaster, TN
56048	0.02856832	0.7414694	Janesville, MN
56125	0.0056260424	0.74028325	Dovray, MN
57225	-0.021554451	0.7548914	Clark, SD
57566	-0.0638703	0.7291354	Parmelee, SD
45209	0.15470798	0.6635661	Cincinnati, OH
45365	0.15584	0.6837779	Sidney, OH
35715	0.13265707	0.5536922	Montevallo, AL
49409	0.12383692	0.72960055	Ferrysburg, MI
49876	0.097414054	0.77490723	Quinnesec, MI
50137	0.040066816	0.6979945	Killduff, IA
50439	0.03015643	0.72095466	Goodell, IA
50565	0.012688944	0.71933734	Marathon, IA
51249	0.0032964775	0.72894335	Sibley, IA
48870	0.13899185	0.7318412	Palo, MI
49320	0.13431759	0.7426331	Chippewa Lake, MI
44030	0.1979102	0.7191832	Conneaut, OH
56098	0.022842148	0.73543584	Winnebago, MN
56552	-0.002823443	0.791489	Hitterdal, MN
57311	-0.022209037	0.7333375	Alexandria, SD
49950	0.09321995	0.802495	Mohawk, MI
33919	0.22094299	0.44970143	Fort Myers, FL
06471	0.29901144	0.72921383	North Branford, CT
01037	0.30174342	0.74879885	Hardwick, MA
93224	-0.32970595	0.62558997	Fellows, CA
89403	-0.3115903	0.69465506	Dayton, NV
95621	-0.33740145	0.6912421	Citrus Heights, CA
95968	-0.33709383	0.7046673	Palermo, CA
99156	-0.24662642	0.8393738	Newport, WA
82713	-0.10867459	0.75355875	Carlile, WY
83860	-0.23943034	0.8385854	Sagle, ID
84782	-0.24135552	0.6450186	Veyo, UT
77077	0.005867808	0.4888761	Houston, TX
77305	0.009279855	0.498325	Conroe, TX
77351	0.016476823	0.5057694	Livingston, TX
77514	0.020251358	0.48792648	Anahuac, TX
95140	-0.3478357	0.6702281	Mount Hamilton, CA
95206	-0.3409138	0.6780746	Stockton, CA
86556	-0.1830727	0.6160624	Tsaile, AZ
92536	-0.29856947	0.58714986	Aguanga, CA
12785	0.2754754	0.72694385	Westbrookville, NY
14415	0.24013288	0.7415972	Bellona, NY
14892	0.24885863	0.73022246	Waverly, NY
04021	0.31894258	0.7792461	Cumberland Center, ME
04492	0.34606066	0.80917084	Waite, ME
05154	0.2945657	0.7608471	Saxtons River, VT
06001	0.29590914	0.7367338	Avon, CT
15762	0.22432533	0.6998637	Nicktown, PA
27890	0.25427675	0.6306597	Weldon, NC
33476	0.23960069	0.45720685	Pahokee, FL
33621	0.20806235	0.4706043	Tampa, FL
48049	0.16954821	0.7343335	North Street, MI
38638	0.08776662	0.5784447	Independence, MS
16120	0.20234907	0.7010349	Enon Valley, PA
16424	0.20058356	0.71427345	Linesville, PA
05459	0.28059605	0.78988504	Highgate Center, VT
08805	0.2796652	0.7107501	Bound Brook, NJ
18963	0.27337444	0.70500445	Solebury, PA
25717	0.18519863	0.65447867	Huntington, WV
26030	0.20181085	0.68923724	Beech Bottom, WV
84780	-0.23971468	0.6408435	Washington, UT
85025	-0.22644602	0.57197726	Phoenix, AZ
58735	-0.064823024	0.8086487	Douglas, ND
16656	0.22724527	0.70391035	Irvona, PA
17009	0.24054116	0.7036711	Burnham, PA
19018	0.2724265	0.6974727	Primos, PA
26375	0.2055111	0.67306733	Industrial, WV
26714	0.23158097	0.67587125	Delray, WV
06889	0.2925493	0.7241589	Westport, CT
11352	0.28789625	0.71417975	Flushing, NY
12969	0.26872668	0.7828939	Owls Head, NY
27831	0.25455806	0.6313871	Garysburg, NC
24148	0.22276333	0.6279874	Ridgeway, VA
14131	0.21503529	0.74536157	Ransomville, NY
02896	0.31144604	0.74430776	North Smithfield, RI
34487	0.20583396	0.48794305	Homosassa, FL
34946	0.24237265	0.46940076	Fort Pierce, FL
36481	0.12762703	0.5309129	Vredenburgh, AL
38255	0.09982046	0.6064848	Sharon, TN
24251	0.18544146	0.6229751	Gate City, VA
25253	0.18793994	0.6639701	Letart, WV
25396	0.19519041	0.6538931	Charleston, WV
42731	0.14420962	0.62127936	Dubre, KY
43287	0.17162211	0.68024135	Columbus, OH
47040	0.14873025	0.65912974	Rising Sun, IN
47151	0.1367817	0.6463376	New Albany, IN
29580	0.235854	0.57769966	Nesmith, SC
27228	0.23545629	0.61569464	Bynum, NC
32326	0.17508206	0.5071646	Crawfordville, FL
31332	0.21583743	0.5360073	Valona, GA
83703	-0.2527137	0.7605586	Boise, ID
84059	-0.20441033	0.6889026	Orem, UT
76827	-0.046451025	0.52097285	Brookesmith, TX
94124	-0.3561558	0.6788629	San Francisco, CA
95360	-0.34014544	0.66672707	Newman, CA
95376	-0.34341356	0.6752206	Tracy, CA
87565	-0.13369322	0.5956379	San Jose, NM
87713	-0.13066274	0.6076112	Chacon, NM
92332	-0.27086335	0.60849595	Essex, CA
93043	-0.3292839	0.60660684	Port Hueneme Cbc Base, CA
65338	0.037051395	0.64040697	Lincoln, MO
57782	-0.09512194	0.72977555	Smithwick, SD
58634	-0.08750389	0.8019059	Grassy Butte, ND
67435	-0.0026309711	0.61839366	Sedan, KS
59931	-0.21325584	0.82796836	Rollins, MT
62013	0.072789155	0.6529411	Brussels, IL
62232	0.08071748	0.64756346	Caseyville, IL
54970	0.08619094	0.74347174	Redgranite, WI
20565	0.25368112	0.6749352	Washington, DC
21052	0.26009402	0.6819054	Fort Howard, MD
77434	-0.004868478	0.48580933	Eagle Lake, TX
79958	-0.15200403	0.53112173	El Paso, TX
66432	-0.0010295741	0.6601722	Havensville, KS
66782	0.014767769	0.62127423	West Mineral, KS
68154	-0.001486438	0.6913109	Omaha, NE
68785	-0.009227364	0.7119539	Waterbury, NE
68821	-0.04916288	0.7048029	Brewster, NE
76105	-0.018535791	0.5410702	Fort Worth, TX
71427	0.046199113	0.51808405	Flatwoods, LA
62550	0.09307897	0.66573095	Moweaqua, IL
64074	0.025680596	0.6533345	Napoleon, MO
64468	0.014833631	0.6751473	Maryville, MO
72225	0.05129222	0.5775546	Little Rock, AR
56121	0.017269801	0.73132265	Ceylon, MN
93201	-0.32582155	0.6370877	Alpaugh, CA
85019	-0.23214419	0.5745344	Phoenix, AZ
85369	-0.26215386	0.56641984	Yuma, AZ
86361	-0.2436177	0.5955156	Bagdad, AZ
94583	-0.35023347	0.67763925	San Ramon, CA
97359	-0.32196382	0.8016654	Marion, OR
50197	0.037709035	0.69310987	Knoxville, IA
67660	-0.042906996	0.6469339	Pfeifer, KS
68362	-0.018883573	0.67205644	Gilead, NE
60107	0.10060531	0.7088009	Streamwood, IL
19160	0.27443475	0.69934356	Philadelphia, PA
10543	0.28840357	0.71975565	Mamaroneck, NY
71851	0.029822709	0.56120217	Mineral Springs, AR
12540	0.28539258	0.7317709	Lagrangeville, NY
61856	0.098242566	0.6734699	Monticello, IL
06498	0.30312085	0.72947145	Westbrook, CT
79018	-0.08772839	0.5964874	Channing, TX
02114	0.31577012	0.7522507	Boston, MA
24916	0.20990364	0.6481086	Asbury, WV
95618	-0.34302866	0.6900667	El Macero, CA
22833	0.23056978	0.66396487	Lacey Spring, VA
95976	-0.33602953	0.70965993	Chico, CA
19027	0.27408415	0.7005373	Elkins Park, PA
90223	-0.31816804	0.59709644	Compton, CA
10249	0.28601396	0.7160746	New York, NY
98467	-0.3121744	0.8390837	University Place, WA
92070	-0.2982379	0.5813308	Santa Ysabel, CA
53596	0.08520795	0.7281989	Sun Prairie, WI
36467	0.14458959	0.52302814	Opp, AL
54851	0.042558156	0.7658024	Lewis, WI
92397	-0.30649042	0.604686	Wrightwood, CA
55950	0.038048618	0.7354443	Lansing, MN
14003	0.22482404	0.7428999	Alabama, NY
45302	0.15510648	0.685814	Anna, OH
23055	0.24126232	0.6525738	Fork Union, VA
28583	0.2720975	0.6115161	Stonewall, NC
46854	0.14227112	0.69648695	Fort Wayne, IN
31545	0.20775412	0.53729105	Jesup, GA
31909	0.16166505	0.5470524	Columbus, GA
12493	0.28198326	0.7336482	West Park, NY
32443	0.1623239	0.51757216	Greenwood, FL
32716	0.22560298	0.4888867	Altamonte Springs, FL
32909	0.23655157	0.47664487	Palm Bay, FL
33761	0.20454407	0.4732275	Clearwater, FL
20447	0.25362268	0.6747936	Washington, DC
03220	0.30582896	0.7695445	Belmont, NH
04412	0.33227262	0.8010626	Brewer, ME
04455	0.3349957	0.8118446	Lee, ME
17008	0.24974783	0.69705987	Bowmansdale, PA
23045	0.26889327	0.65169895	Diggs, VA
23666	0.26838395	0.64483523	Hampton, VA
29150	0.22386782	0.58034754	Sumter, SC
12406	0.2730695	0.7374314	Arkville, NY
12460	0.27720806	0.74337435	Oak Hill, NY
27568	0.24858475	0.6132492	Pine Level, NC
46158	0.12804325	0.6682831	Mooresville, IN
47128	0.13140309	0.6503594	Madison, IN
48089	0.1657962	0.72380173	Warren, MI
49078	0.13137832	0.71943784	Otsego, MI
49094	0.13969222	0.71331966	Union City, MI
55119	0.03691675	0.75666857	Saint Paul, MN
38281	0.095303185	0.60823584	Union City, TN
38634	0.09258993	0.57963467	Holly Springs, MS
39158	0.086289756	0.5421834	Ridgeland, MS
55606	0.07047233	0.8102248	Hovland, MN
56375	0.02102365	0.7692914	Saint Stephen, MN
34769	0.22596064	0.48021138	Saint Cloud, FL
35143	0.13725169	0.5540377	Shelby, AL
35808	0.1327716	0.5808395	Huntsville, AL
38963	0.080495924	0.5660051	Tutwiler, MS
46859	0.14227112	0.69648695	Fort Wayne, IN
48118	0.1529917	0.7194493	Chelsea, MI
48918	0.14809293	0.7238349	Lansing, MI
46508	0.13050874	0.696259	Burket, IN
49683	0.124705695	0.7552502	Thompsonville, MI
35754	0.13358667	0.57910514	Laceys Spring, AL
40357	0.161224	0.64647996	North Middletown, KY
03278	0.30231285	0.76543736	Warner, NH
05363	0.29125968	0.75544167	Wilmington, VT
06123	0.2977237	0.7372235	Hartford, CT
01040	0.29715422	0.74451256	Holyoke, MA
01534	0.30962166	0.7466012	Northbridge, MA
01778	0.3122697	0.75102174	Wayland, MA
93032	-0.3288178	0.6041397	Oxnard, CA
96063	-0.33311996	0.72068083	Mineral, CA
98415	-0.30804473	0.835423	Tacoma, WA
83535	-0.24754035	0.8108281	Juliaetta, ID
85260	-0.22824067	0.5755465	Scottsdale, AZ
85281	-0.22933978	0.5725393	Tempe, AZ
75901	0.019507382	0.51662886	Lufkin, TX
94045	-0.35708	0.67268205	Pacifica, CA
95305	-0.32758343	0.6727402	Big Oak Flat, CA
78374	-0.020450024	0.45648456	Portland, TX
91733	-0.31359422	0.6007794	South El Monte, CA
70521	0.06241524	0.5004581	Cecilia, LA
14809	0.23615202	0.73475575	Avoca, NY
15354	0.20859618	0.6841291	Pine Bank, PA
08322	0.27663618	0.692912	Franklinville, NJ
12494	0.27748486	0.7354063	West Shokan, NY
07175	0.2825497	0.71546304	Newark, NJ
07507	0.28091514	0.71905065	Hawthorne, NJ
16743	0.227618	0.7221793	Port Allegany, PA
17214	0.24484085	0.6883453	Blue Ridge Summit, PA
43771	0.18610553	0.6800573	Philo, OH
33924	0.21653365	0.44840944	Captiva, FL
34705	0.21797486	0.48706663	Astatula, FL
24715	0.20106378	0.6376531	Bramwell, WV
24818	0.1960505	0.6415111	Brenton, WV
43035	0.17132282	0.68383765	Lewis Center, OH
43951	0.19737355	0.6865529	Lafferty, OH
46898	0.14227112	0.69648695	Fort Wayne, IN
47435	0.13066263	0.6616038	Helmsburg, IN
28453	0.2531781	0.6029507	Magnolia, NC
28710	0.19259468	0.6030544	Bat Cave, NC
29102	0.22669931	0.5760287	Manning, SC
29703	0.20927086	0.59716773	Bowling Green, SC
29912	0.2188476	0.5541233	Coosawatchie, SC
27968	0.286168	0.6236197	Rodanthe, NC
33441	0.24971199	0.44996154	Deerfield Beach, FL
33594	0.21220818	0.47218847	Valrico, FL
95517	-0.3310394	0.6894797	Diamond Springs, CA
96160	-0.31974995	0.69899154	Truckee, CA
98933	-0.29382366	0.8196496	Harrah, WA
83862	-0.2386933	0.8413069	Samuels, ID
75387	-0.011344368	0.5417379	Dallas, TX
77088	0.008312234	0.49112916	Houston, TX
77516	0.008156727	0.47899354	Angleton, TX
95128	-0.35210702	0.670104	San Jose, CA
78256	-0.03980958	0.48719013	San Antonio, TX
78543	-0.031465344	0.4291581	Elsa, TX
78729	-0.026514241	0.50135136	Austin, TX
91116	-0.31816804	0.59709644	Pasadena, CA
92517	-0.28679118	0.58937943	Riverside, CA
62970	0.09478299	0.6231338	Olmsted, IL
63113	0.077646114	0.6477258	Saint Louis, MO
63134	0.07627969	0.6490829	Saint Louis, MO
64677	0.039697517	0.6673652	Purdin, MO
65302	0.036652226	0.64709437	Sedalia, MO
65541	0.05798036	0.6284442	Lenox, MO
56543	-0.004017837	0.7793516	Foxhome, MN
57420	-0.05056718	0.76365316	Akaska, SD
58480	-0.027045133	0.7907671	Sanborn, ND
59004	-0.13312492	0.78230584	Ashland, MT
67411	-0.0137236025	0.63162076	Fairview, KS
68781	-0.023696147	0.70496166	Tilden, NE
54634	0.07030062	0.7345706	Hillsboro, WI
55308	0.026326211	0.76457524	Becker, MN
27624	0.24237494	0.6172092	Raleigh, NC
32725	0.22484702	0.4915495	Deltona, FL
48275	0.16440551	0.7195834	Detroit, MI
48757	0.15482819	0.73996425	Reese, MI
49256	0.15192813	0.70920813	Morenci, MI
17547	0.25538325	0.69637764	Marietta, PA
05660	0.28646684	0.77884257	Moretown, VT
05901	0.2974251	0.7894511	Averill, VT
06110	0.2977946	0.736145	W Hartford, CT
06860	0.29164007	0.72697747	Norwalk, CT
12432	0.28096434	0.73601294	Glasco, NY
22723	0.2375603	0.6617377	Hood, VA
23076	0.268115	0.65241706	Hudgins, VA
23103	0.24853526	0.65140736	Manakin Sabot, VA
13450	0.26782975	0.74650216	Roseboom, NY
14270	0.2167813	0.73730516	Buffalo, NY
18979	0.2705593	0.70227325	Woxall, PA
01930	0.3194077	0.7580073	Gloucester, MA
02152	0.31682858	0.75274014	Winthrop, MA
02790	0.31896487	0.73928916	Westport, MA
25755	0.1831091	0.65433216	Huntington, WV
76623	-0.011504616	0.53215885	Avalon, TX
16531	0.20372306	0.7245667	Erie, PA
17536	0.26265407	0.6938622	Kirkwood, PA
17980	0.25373924	0.7053863	Tower City, PA
25239	0.18984497	0.6629765	Cottageville, WV
06239	0.3082421	0.7400354	Danielson, CT
07830	0.27549243	0.7126118	Califon, NJ
08205	0.28448212	0.6920384	Absecon, NJ
10528	0.28852287	0.7201419	Harrison, NY
12196	0.2830218	0.7488164	West Sand Lake, NY
13123	0.25389588	0.7530637	North Bay, NY
28243	0.21376547	0.6026504	Charlotte, NC
23670	0.26853767	0.6452584	Hampton, VA
14083	0.222667	0.7367568	Java Village, NY
14476	0.22568123	0.7491584	Kendall, NY
15290	0.20937616	0.6943301	Pittsburgh, PA
03102	0.30776513	0.76154804	Manchester, NH
04081	0.31061	0.79089797	South Waterford, ME
04330	0.3224009	0.7901503	Augusta, ME
20717	0.2557471	0.67430544	Bowie, MD
67039	-0.013689134	0.6252953	Douglass, KS
67205	-0.01953315	0.6293353	Wichita, KS
67855	-0.07778861	0.6283307	Johnson, KS
75928	0.034655184	0.5055326	Bon Wier, TX
77066	0.0075993286	0.4925269	Houston, TX
71263	0.0668239	0.5454171	Oak Grove, LA
71277	0.049771775	0.54592574	Spearsville, LA
71901	0.042517174	0.572929	Hot Springs National Park, AR
80932	-0.11514565	0.6535245	Colorado Springs, CO
81328	-0.16845866	0.63349617	Mancos, CO
72111	0.0546766	0.5860722	Mount Vernon, AR
72310	0.08443187	0.59862864	Armorel, AR
72312	0.07457024	0.5750228	Barton, AR
92365	-0.29063445	0.61079943	Newberry Springs, CA
84035	-0.17392652	0.688992	Jensen, UT
85548	-0.19985159	0.55669737	Safford, AZ
87199	-0.1508895	0.5902089	Albuquerque, NM
87540	-0.13955143	0.5958934	Lamy, NM
94146	-0.36029398	0.6810044	San Francisco, CA
94165	-0.36029398	0.6810044	San Francisco, CA
94271	-0.3406572	0.6863253	Sacramento, CA
98240	-0.30508208	0.8681507	Custer, WA
98527	-0.33135614	0.83434045	Bay Center, WA
50611	0.039253976	0.71902096	Bristow, IA
50831	0.023282982	0.68565845	Arispe, IA
68342	-0.012359463	0.6709645	Diller, NE
68715	-0.02063164	0.70429456	Battle Creek, NE
68846	-0.024731753	0.688095	Hordville, NE
70747	0.06455524	0.51003945	Innis, LA
65274	0.044473708	0.65247464	New Franklin, MO
44236	0.18870623	0.70550144	Hudson, OH
71286	0.070013426	0.5415765	Transylvania, LA
45229	0.15393873	0.66343725	Cincinnati, OH
52757	0.07289878	0.7029171	Low Moor, IA
64439	0.016459666	0.66082823	Dearborn, MO
53702	0.083324246	0.725906	Madison, WI
59231	-0.12301412	0.8228513	Saint Marie, MT
92324	-0.30336693	0.5986109	Colton, CA
12463	0.27989936	0.739818	Palenville, NY
12958	0.2739406	0.78856134	Mooers, NY
95120	-0.35155278	0.6680579	San Jose, CA
98042	-0.30665973	0.8403927	Kent, WA
98619	-0.30335107	0.81520116	Glenwood, WA
90005	-0.317192	0.6017864	Los Angeles, CA
95605	-0.3407455	0.6902745	West Sacramento, CA
03076	0.3109241	0.7577262	Pelham, NH
04066	0.32267448	0.77965415	Orrs Island, ME
02673	0.32935134	0.7431166	West Yarmouth, MA
